0.023565,0.056645,0.03119,-0.014031,-0.027065,0.053801,-3.5735e-05,0.034081,0.053689,-0.055648,0.019159,0.028587,-0.004016,-0.00070564,-0.010197,-0.044146,0.013193,0.016595,-0.047659,0.0029613,0.047301,0.051029,-0.048537,-0.034539,0.0061772,-0.0043123,-0.01909,-0.080684,-0.026069,0.0076257,0.12223,-0.011627,0.021264,0.056037,0.037414,0.051694,-0.052142,-0.026639,-0.063521,0.019416,-0.040186,0.0042545,-0.026666,-0.0326,-0.02639,0.015807,-0.037847,-0.026436,0.015134,-0.080724,-0.055875,-0.0068459,0.0048905,-0.0053868,0.014154,-0.038017,0.029627,0.044861,-0.02716,0.0099415,0.039614,0.0097122,-0.0028075,0.0019449,-0.017778,0.028311,0.049023,0.0090927,0.013981,0.023058,0.0074003,-0.020303,0.028893,0.030194,0.075837,0.075821,-0.035614,-0.020774,0.043262,-0.010138,-0.015887
0.028024,-0.0054938,-0.041137,0.0021641,0.0093395,-0.0047775,-0.0016317,-0.0020467,-0.019358,6.4983e-05,-0.02908,-0.0017645,0.0077354,-0.010082,0.011615,-0.0073415,0.016654,0.016499,-0.015219,-0.020865,0.030535,0.005372,0.0071849,0.01859,-0.026967,0.012637,-0.011994,0.014032,-0.01163,0.0059293,0.04455,0.10037,0.013757,-0.030158,0.0076707,-0.034564,0.012384,-0.0081502,-0.0062825,0.097429,0.2344,0.099569,0.0087989,0.022558,0.02106,-0.03706,-0.015143,-0.034434,-0.018768,0.074116,0.031853,-0.0090454,0.01148,-0.0049116,-0.027119,0.014336,0.035268,0.014967,-0.02692,-0.022988,0.0019068,0.025112,-0.016091,-0.014416,0.0068057,0.0027373,0.034983,0.0048899,0.031198,-0.0034746,-0.015003,-0.032281,-0.0041404,0.022251,-0.0077182,-0.040176,0.0016701,0.012561,-0.024478,0.015215,-0.0052287
0.0017513,0.025605,0.012099,0.038203,0.03828,0.049862,0.03007,0.0017602,-0.007339,0.031651,0.040349,0.0061662,0.0032711,-0.0021027,0.016175,-0.0042681,-0.0027295,0.0083571,0.025624,0.019474,-0.047135,-0.025157,-0.034231,-0.010548,-0.013068,-0.035758,0.0029499,0.0087761,0.01161,-0.029963,0.011336,-0.055657,-0.048579,0.024355,-0.033014,0.026832,-0.011056,0.0040675,-0.01865,-0.0048966,-0.040933,-0.048169,0.014021,-0.039026,0.0046855,0.011304,0.010846,0.018097,0.01203,0.018171,0.0077827,0.042987,-0.0095891,-0.04071,-0.0066184,0.0087884,0.039134,0.037821,0.016791,-0.0037748,0.0019556,-0.02055,-0.0042243,-0.024569,0.00486,0.0167,0.046495,0.011528,-0.013291,-0.024268,-0.011321,-0.0050428,-0.0039481,0.018769,0.02186,0.036472,0.0019945,0.0036006,-0.0014945,0.01527,-0.032021
0.010169,-0.0051391,-0.0058802,0.019913,-0.018035,0.010364,0.018077,0.0067234,-0.0023121,-0.007769,-0.01382,-0.018927,-0.023507,-0.014865,0.0043661,-0.018544,-0.007499,-0.036988,0.025732,-0.0076315,-0.0034158,0.033223,0.024538,0.022759,-0.005554,0.0063941,0.00263,-0.0029535,0.010006,0.00067705,0.043198,0.016924,-0.00015671,-0.0097812,-2.9456e-05,-0.00549,0.0033744,0.031623,-0.031902,0.026079,0.069753,0.065333,0.023538,-0.012147,0.024019,0.0029579,0.012505,-0.025349,0.043185,0.03957,0.025312,0.0090655,-0.012319,0.006984,-0.0069657,-0.021928,-0.039749,0.0074115,-0.015926,-0.025492,-0.04252,-0.024452,-0.0076344,0.00078545,-7.1564e-05,0.018766,0.020013,0.0011883,0.033424,0.0087409,0.027037,0.026155,-0.013751,-0.012198,0.018076,0.00080552,-0.017885,-0.0028559,-0.031822,0.02295,0.018541
0.038865,-0.015967,0.0055405,0.018441,0.03753,0.032169,-0.047859,0.022741,0.011804,0.040788,-0.0032391,0.056917,0.054052,0.10956,0.1034,0.018934,0.047487,-0.029397,0.041527,0.033927,0.085961,0.037369,-0.013669,-0.056979,0.014768,0.098749,-0.0065756,0.0039915,0.031733,0.063827,-0.069489,-0.22181,-0.21551,-0.071409,0.036022,0.0018813,-0.026878,-0.026389,-0.0076333,-0.058502,-0.13137,-0.15677,-0.1458,-0.14427,-0.061445,0.039625,0.011798,-0.0045012,0.052544,0.082527,0.0065153,-0.013456,-0.038286,-0.018802,-0.013377,-0.0036631,-0.0066077,0.060292,0.10587,0.027842,0.013962,0.044128,-0.037033,-0.013165,-0.0035068,0.0031688,0.0032497,0.030527,0.007111,-0.0058793,0.075829,-0.031776,0.046507,0.020247,0.0082681,0.019239,0.042753,-0.010832,-0.0024953,0.048902,0.0073225
-0.00065656,0.00094505,-0.00092784,-0.00057678,-0.0012947,0.0025089,0.00016529,-0.00021019,0.001468,-0.00061076,0.0004601,0.00082644,-0.00015082,-0.00044507,-0.00089677,-0.0018159,-0.00055943,0.00070357,0.00069619,-0.0015746,-0.0023653,0.00044352,-0.00059108,0.00053222,0.0004927,0.00061491,-0.00041289,-0.001317,0.0010226,0.00045735,0.00019836,-0.0001122,-0.00055205,-0.00065239,-0.00098958,-0.0016083,-0.00049437,-0.00083266,-0.00034783,-0.00020782,-0.00060437,0.0010837,0.00031219,0.00019559,9.7281e-05,-0.0018022,-0.0021072,0.00058783,-0.0011241,-0.00071694,0.00089434,-0.00059963,-0.00040074,0.00026363,-0.00023559,-0.00028845,-0.0013219,0.00078885,0.00013125,-0.0017786,-0.0016858,0.00076161,0.0014516,0.00051315,-0.0014605,2.284e-05,-0.00022975,-0.0013181,0.0013808,-0.0021125,-0.0010711,-0.0015467,-0.00041,0.0019131,-0.0011048,0.0007593,0.00031054,-0.0008076,0.00065516,0.00098219,0.00026128
-0.011932,0.036622,-0.031327,0.084245,0.062984,0.0078706,0.0334,0.051266,-0.059989,-0.037168,-0.012861,-0.13473,0.026247,-0.059296,-0.084862,-0.086318,-0.088893,-0.0067788,0.052273,-0.062684,0.044535,0.31373,0.092592,0.072823,0.13548,0.032741,0.088773,0.03161,-0.16706,0.17701,0.11742,-0.36305,-0.22365,-0.15321,-0.119,-0.036302,0.018478,-0.082237,0.30637,-0.039161,-0.27924,0.19775,0.1169,0.10079,0.050388,0.026249,-0.036086,0.16543,-0.17393,-0.21298,0.18967,-0.14364,0.01071,-0.034073,0.093739,-0.018662,0.060101,-0.1817,-0.04155,0.17506,-0.074797,0.034665,0.035065,0.015714,-0.064556,0.098708,-0.066312,0.03745,0.020512,-0.042183,0.026064,-0.033292,-0.029701,0.049552,-0.0091653,-0.11263,0.032198,0.00051,0.03452,-0.0018983,0.014991
-0.030486,0.019129,0.007398,-0.053089,-0.13122,-0.060025,-0.029464,0.025791,-0.0060575,0.0016686,-0.033495,-0.076316,-0.06732,-0.15795,-0.12807,-0.086661,-0.010128,-0.016846,-0.0029015,-0.035069,-0.021711,-0.037123,-0.14284,-0.062517,-0.064217,-0.062457,-0.023382,0.036525,0.01728,0.030609,-0.0080788,-0.016021,0.086007,-0.0064602,-0.067332,0.0064091,0.0071396,0.013219,-0.029524,-0.11003,-0.024737,0.029063,-0.049117,-0.020063,-0.022178,-0.0030692,0.022991,-0.0064553,-0.053977,0.011167,-0.02657,-0.066495,0.066837,0.0036936,0.028336,0.028359,0.0049478,0.034492,0.1403,0.038312,-0.067436,0.049656,-0.020139,0.017981,0.011187,0.0030583,0.11692,0.28825,0.16333,0.015357,0.048829,0.0015954,-0.020189,-0.012411,0.027372,0.086367,0.27545,0.15368,0.013696,0.042959,0.0053195
-0.0094887,0.02085,0.04739,0.023305,-0.02633,-0.027928,0.017664,0.043713,0.010458,0.060249,0.021367,-0.031765,-0.050764,-0.10844,-0.12315,-0.073562,0.013063,0.075887,-0.0034592,0.054622,-0.037711,-0.029724,0.066882,0.041444,-0.10344,-0.019865,0.019247,0.01145,0.087487,-0.056164,-0.031844,0.18157,0.19051,-0.048727,-0.045641,0.025397,0.018576,0.081731,-0.065392,-0.073035,0.14194,0.11725,-0.03483,-0.022895,0.019289,-0.0085399,0.057839,-0.11674,-0.14632,0.045735,0.023539,-0.062557,-0.088322,-0.021706,0.034093,0.10922,-0.051683,-0.08397,0.058354,0.057276,0.027366,-0.0061254,0.020309,-0.0089617,0.031285,-0.017498,-0.055379,0.0070727,0.049058,0.072881,0.041899,-0.012627,-0.0041634,0.029559,0.034115,-0.027999,-0.059102,-0.024655,0.032334,0.026339,-0.064227
0.016047,0.04346,-0.075053,-0.052683,0.0084408,-0.010567,0.0052769,0.0090389,0.0050088,0.024047,0.010483,-0.054517,-0.019814,-0.025061,-0.013092,0.011887,0.012204,0.0078617,0.010398,0.034168,0.028757,0.0057479,-0.051103,0.048105,0.071174,0.065158,0.06613,0.010009,0.05364,0.04497,0.015449,-0.15603,0.012095,0.053962,-0.015885,0.0023224,0.010098,0.042259,0.071481,0.021409,-0.27958,-0.095465,0.035754,-0.023996,0.0079731,0.0091623,0.042566,0.13328,0.14662,-0.16627,-0.061829,0.026233,0.0079811,0.032576,-0.0061246,-0.022362,0.013987,0.11176,-0.12336,-0.078892,-0.022342,0.011338,0.017005,0.0049964,-0.033225,-0.038201,0.11734,0.020329,-0.042552,-0.06424,-0.012362,-0.015178,-0.023556,-0.0033059,-0.014764,0.10875,0.048796,0.031323,-0.0047144,-0.024834,-0.02475
-0.073218,-0.0037837,0.0053602,0.00080262,-0.017749,-0.012533,0.00064589,-0.013274,0.012668,-0.010246,0.0028433,0.013161,0.029459,-0.0058061,0.020172,0.013472,-0.0043916,0.020786,0.03366,0.0086142,-0.013192,-0.0038481,0.00030221,-0.008158,-0.007224,0.014173,-0.010328,-0.0019342,0.035037,0.0090753,-0.011874,0.035271,0.021241,-0.010875,0.020774,0.0045857,0.022094,0.031156,0.035897,0.010041,0.091236,0.076749,0.0083001,0.018345,0.0035162,0.023309,0.00052593,-0.0088063,-0.031173,0.020374,0.0028068,-0.0082781,0.02609,-0.034772,0.015554,0.0267,-0.028624,-0.016365,-0.0059183,-0.018053,-0.026038,-0.011274,0.00031714,0.051077,0.0061866,-0.048607,-0.0048299,0.002725,0.010239,-0.0056939,-0.019749,-0.0067084,0.035691,-0.013006,-0.031407,0.014304,0.019005,0.0013607,-0.013142,-0.0060053,-0.038386
-0.011083,-0.019112,-0.029502,0.0046865,-0.016662,-0.045674,0.0021609,0.0066968,-0.069422,-0.011374,-0.0067689,-0.02209,-0.0028391,-0.013017,-0.026979,-0.028776,0.014314,-0.035687,0.0035035,0.058226,0.054593,-0.0039077,-0.0073597,0.0025892,-0.030462,0.054667,0.077346,0.018551,0.022701,0.025163,-0.0014142,0.0081228,0.025063,-0.006946,0.037689,0.02043,0.051489,0.00065132,0.0051619,0.00023911,-0.015774,-0.039592,-0.032214,0.0063774,0.013926,0.0334,-0.024435,-0.056454,-0.047166,-0.011485,-0.015633,-0.016092,0.0027973,0.019572,0.016152,-0.017331,-0.043321,-0.061637,-0.03442,0.019521,-0.0028596,0.018827,0.014463,0.038674,-0.0043618,0.01762,0.0082174,-0.0081196,0.042903,0.041277,0.098011,0.077254,-0.00087282,-0.02079,0.0090469,-0.0034603,0.053282,0.087681,-0.0053041,0.042491,0.053964
